1476405	2748
1476406	2749
1476407	2750
1476408	2751
1476409	2752
1476410	2753
1476411	2754
1476412	2755
1476413	2756
1476414	2757
1476415	2758
1476416	2759
1476417	2760
1476418	2761
1476419	2762
1476420	2763
1476421	2764
1476422	2765
1476423	2766
1476424	2767
1476425	2768
1476426	2769
1476427	2770
1476428	2771
1476429	2772
1476430	2773
1476431	2774
1476432	2775
1476433	2776
1476434	2777
1476435	2778
1476436	2779
1476437	2780
1476438	2781
1476439	2782
1476440	2783
1476441	2784
1476442	2785
1476443	2786
1476444	2787
1476445	2788
1476446	2789
1476447	2790
1476448	2791
1476449	2792
1476450	2793
1476451	2794
1476452	2795
1476453	2796
1476454	2797
1476455	2798
1476456	2799
1476457	2800
1476458	2801
1476459	2802
1476460	2803
1476461	2804
1476462	2805
1476463	2806
1476464	2807
1476465	2808
1476466	2809
1476467	2810
1476468	2811
1476469	2812
1476470	2813
1476471	2814
1476472	2815
1476473	2816
1476474	2817
1476475	2818
1476476	2819
1476477	2820
1476478	2821
1476479	2822
1476480	2823
1476481	2824
1476482	2825
1476483	2826
1476484	2827
1476485	2828
1476486	2829
1476487	2830
1476488	2831
1476489	2832
1476490	2833
1476491	2834
1476492	2835
1476493	2836
1476494	2837
1476495	2838
1476496	2839
1476497	2840
1476498	2841
1476499	2842
1476500	2843
1476501	2844
1476502	2845
1476503	2846
1476504	2847
1476505	2848
1476506	2849
1476507	2850
1476508	2851
1476509	2852
1476510	2853
1476511	2854
1476512	2855
1476513	2856
1476514	2857
1476515	2858
1476516	2859
1476517	2860
1476518	2861
1476519	2862
1476520	2863
1476521	2864
1476522	2865
1476523	2866
1476524	2867
1476525	2868
1476526	2869
1476527	2870
1476528	2871
1476529	2872
1476530	2873
1476531	2874
1476532	2875
1476533	2876
1476534	2877
1476535	2878
1476536	2879
1476537	2880
1476538	2881
1476539	2882
1476540	2883
1476541	2884
1476542	2885
1476543	2886
1476544	2887
1476545	2888
1476546	2889
1476547	2890
1476548	2891
1476549	2892
1476550	2893
1476551	2894
1476552	2895
1476553	2896
1476554	2897
1476555	2898
1476556	2899
1476557	2900
1476558	2901
1476559	2902
1476560	2903
1476561	2904
1476562	2905
1476563	2906
1476564	2907
1476565	2908
1476566	2909
1476567	2910
1476568	2911
1476569	2912
1476570	2913
1476571	2914
1476572	2915
1476573	2916
1476574	2917
1476575	2918
1476576	2919
1476577	2920
1476578	2921
1476579	2922
1476580	2923
1476581	2924
1476582	2925
1476583	2926
1476584	2927
1476585	2928
1476586	2929
1476587	2930
1476588	2931
1476589	2932
1476590	2933
1476591	2934
1476592	2935
1476593	2936
1476594	2937
1476595	2938
1476596	2939
1476597	2940
1476598	2941
1476599	2942
1476600	2943
1476601	2944
1476602	2945
1476603	2946
1476604	2947
1476605	2948
1476606	2949
1476607	2950
1476608	2951
1476609	2952
1476610	2953
1476611	2954
1476612	2955
1476613	2956
1476614	2957
1476615	2958
1476616	2959
1476617	2960
1476618	2961
1476619	2962
1476620	2963
1476621	2964
1476622	2965
1476623	2966
1476624	2967
1476625	2968
1476626	2969
1476627	2970
1476628	2971
1476629	2972
1476630	2973
1476631	2974
1476632	2975
1476633	2976
1476634	2977
1476635	2978
1476636	2979
1476637	2980
1476638	2981
1476639	2982
1476640	2983
1476641	2984
1476642	2985
1476643	2986
1476644	2987
1476645	2988
1476646	2989
1476647	2990
1476648	2991
1476649	2992
1476650	2993
1476651	2994
1476652	2995
1476653	2996
1476654	2997
1476655	2998
1476656	2999
1476657	3000
1476658	3001
1476659	3002
1476660	3003
1476661	3004
1476662	3005
1476663	3006
1476664	3007
1476665	3008
1476666	3009
1476667	3010
1476668	3011
1476669	3012
1476670	3013
1476671	3014
1476672	3015
1476673	3016
1476674	3017
1476675	3018
1476676	3019
1476677	3020
1476678	3021
1476679	3022
1476680	3023
1476681	3024
1476682	3025
1476683	3026
1476684	3027
1476685	3028
1476686	3029
1476687	3030
1476688	3031
1476689	3032
1476690	3033
1476691	3034
1476692	3035
1476693	3036
1476694	3037
1476695	3038
1476696	3039
1476697	3040
1476698	3041
1476699	3042
1476700	3043
1476701	3044
1476702	3045
1476703	3046
1476704	3047
1476705	3048
1476706	3049
1476707	3050
1476708	3051
1476709	3052
1476710	3053
1476711	3054
1476712	3055
1476713	3056
1476714	3057
1476715	3058
1476716	3059
1476717	3060
1476718	3061
1476719	3062
1476720	3063
1476721	3064
1476722	3065
1476723	3066
1476724	3067
1476725	3068
1476726	3069
1476727	3070
1476728	3071
1476729	3072
1476730	3073
1476731	3074
1476732	3075
1476733	3076
1476734	3077
1476735	3078
1476736	3079
1476737	3080
1476738	3081
1476739	3082
1476740	3083
1476741	3084
1476742	3085
1476743	3086
1476744	3087
1476745	3088
1476746	3089
1476747	3090
1476748	3091
1476749	3092
1476750	3093
1476751	3094
1476752	3095
1476753	3096
1476754	3097
1476755	3098
1476756	3099
1476757	3100
1476758	3101
1476759	3102
1476760	3103
1476761	3104
1476762	3105
1476763	3106
1476764	3107
1476765	3108
1476766	3109
1476767	3110
1476768	3111
1476769	3112
1476770	3113
1476771	3114
1476772	3115
1476773	3116
1476774	3117
1476775	3118
1476776	3119
1476777	3120
1476778	3121
1476779	3122
1476780	3123
1476781	3124
1476782	3125
1476783	3126
1476784	3127
1476785	3128
1476786	3129
1476787	3130
1476788	3131
1476789	3132
1476790	3133
1476791	3134
1476792	3135
1476793	3136
1476794	3137
1476795	3138
